Library,Not Home,%,Canvassed,%,Refused,%,Deceased,%,Moved,%,Total
,(# of Attempts),,(# of Attempts),,(# of Attempts),,(# of Attempts),,(# of Attempts),,Attempts
Unknown,2112,27%,1088,14%,334,4%,2,0%,15,0%,7888
Barrington Public Library District,2499,27%,1136,12%,335,4%,0,0%,20,0%,9142
Cook Memorial Public Library District,24,17%,28,20%,10,7%,0,0%,0,0%,141
Ela Area Public Library District,7731,23%,4232,13%,1131,3%,0,0%,70,0%,33430
Indian Trails Public Library District,5,31%,1,6%,1,6%,0,0%,0,0%,16
Palatine Public Library District,14218,26%,6662,12%,1565,3%,9,0%,99,0%,53793
Vernon Area Public Library District,2296,27%,797,9%,323,4%,1,0%,20,0%,8661
Totals,28885,26%,13944,12%,3699,3%,12,0%,224,0%,113071
